"default","idade","sexo","dependentes","escolaridade","estado_civil","salario_anual","tipo_cartao","qtd_produtos","iteracoes_12m","meses_inativo_12m","limite_credito","valor_transacoes_12m","qtd_transacoes_12m"
"0","45","M","3","ensino medio","$60K - $80K","blue","39","5","3","1","12691.51","1144.9","42"
"0","49","F","5","mestrado","menos que $40K","blue","44","6","2","1","8256.96","1291.45","33"
"0","51","M","3","mestrado","$80K - $120K","blue","36","4","0","1","3418.56","1887.72","20"
"0","40","F","4","ensino medio","menos que $40K","blue","34","3","1","4","3313.03","1171.56","20"
"0","40","M","3","sem educacao formal","$60K - $80K","blue","21","5","0","1","4716.22","816.08","28"
"0","44","M","2","mestrado","$40K - $60K","blue","36","3","2","1","4010.69","1088.07","24"
"0","51","M","4","na","$120K +","gold","46","6","3","1","34516.72","1330.87","31"
"0","32","M","0","ensino medio","$60K - $80K","silver","27","2","2","2","29081.49","1538.32","36"
"0","37","M","3","sem educacao formal","$60K - $80K","blue","36","5","0","2","22352.5","1350.14","24"
"0","48","M","2","mestrado","$80K - $120K","blue","36","6","3","3","11656.41","1441.73","32"
